rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
38537,40632,40039,39921,40000,39921,39763,39763,Fine Pinch
38537,39842,38814,40000,39881,39802,39802,39763,Fine Pinch
39328,39249,38142,39763,39644,39684,39684,39802,Fine Pinch
39921,38774,38182,39525,39525,39605,39565,39921,Fine Pinch
40000,38735,38814,39644,39644,39605,39605,39960,Fine Pinch
39367,38933,39763,40039,39881,39605,39605,39960,Fine Pinch
38182,38735,40356,40316,40118,39605,39565,39763,Fine Pinch
38537,38142,40039,40197,39960,39644,39446,39684,Fine Pinch
40000,38182,39802,39842,39763,39802,39605,39684,Fine Pinch
40869,38854,40395,39565,39486,40039,39802,39763,Fine Pinch
41027,39684,40869,39723,39605,40237,39921,40039,Fine Pinch
40948,39881,40395,40000,40039,40514,40000,40276,Fine Pinch
40514,39802,39605,40079,40356,40593,40000,40395,Fine Pinch
40158,39763,39486,39802,40000,40435,39960,39763,Fine Pinch
40000,40237,40079,39644,39802,40237,39881,39328,Fine Pinch
39684,40672,40276,39486,39486,39525,39565,39288,Fine Pinch
38893,40830,40000,39367,39170,39051,39288,39328,Fine Pinch
38933,40869,39525,39288,39170,39012,39288,39605,Fine Pinch
39525,40869,39249,39486,39407,39249,39367,39842,Fine Pinch
40039,40790,39130,39763,39960,39763,39605,39921,Fine Pinch
40237,40672,39407,40000,40395,40079,39723,40000,Fine Pinch
40316,40711,40039,40276,40593,40039,39802,40118,Fine Pinch
40276,40079,40356,40316,40395,39921,39763,40237,Fine Pinch
39802,38735,40316,39921,39842,39565,39605,40000,Fine Pinch
39486,38577,40632,39605,39525,39367,39605,39723,Fine Pinch
39367,39960,40830,39486,39367,39486,39644,39644,Fine Pinch
39012,39446,40118,39684,39565,39881,39644,39407,Fine Pinch
38854,38340,39249,39842,40079,40316,39684,39565,Fine Pinch
39407,38458,38972,39960,40237,40711,39842,39960,Fine Pinch
40158,39288,39209,39802,39842,40474,39802,39960,Fine Pinch
39446,40079,39684,39763,39525,39842,39723,39842,Fine Pinch
39486,40276,40000,39960,39802,39565,39723,39921,Fine Pinch
39565,39525,40000,39842,39802,39486,39684,39842,Fine Pinch
38972,38854,39842,39763,39802,39486,39605,39684,Fine Pinch
38893,39012,39684,39763,40039,39723,39684,39644,Fine Pinch
39367,39407,39407,39763,40079,39921,39684,39684,Fine Pinch
40316,39486,39328,39723,40000,39842,39605,39763,Fine Pinch
40909,39881,39605,39842,39802,39881,39605,39842,Fine Pinch
40711,40474,39960,39881,39842,39881,39684,39960,Fine Pinch
40553,40711,40514,39763,39684,39842,39684,40039,Fine Pinch
40751,41027,41423,39763,39763,40079,39723,40079,Fine Pinch
40514,41344,42134,40000,40000,40316,39723,40079,Fine Pinch
39565,40948,42016,40039,40118,40237,39763,39921,Fine Pinch
38498,39802,40988,39842,40158,39960,39684,39565,Fine Pinch
38182,38458,39367,39723,40197,39763,39605,39446,Fine Pinch
38498,37826,38221,39565,39842,39525,39525,39367,Fine Pinch
39091,38379,38182,39367,39288,39367,39525,39605,Fine Pinch
39684,38972,38537,39407,39249,39486,39723,40118,Fine Pinch
39486,39407,38972,39723,39684,39842,39881,40356,Fine Pinch
39012,39446,39328,39763,39684,40118,39842,39960,Fine Pinch
38972,39407,39486,39723,39881,40514,39802,39328,Fine Pinch
39684,39684,39367,39921,40079,40158,39684,39170,Fine Pinch
40593,39881,39249,39763,39249,39170,39644,39565,Fine Pinch
40751,39684,39249,39605,38261,38537,39525,40000,Fine Pinch
40830,39565,39130,39605,38261,38616,39525,40751,Fine Pinch
40474,39407,38972,39605,38933,39012,39605,40790,Fine Pinch
39684,39367,39209,39802,40079,39565,39565,39605,Fine Pinch
39367,39802,40039,39960,41067,39881,39644,38854,Fine Pinch
39802,40158,40830,39763,41344,40158,39763,39407,Fine Pinch
40000,40435,40988,39723,41225,40474,39802,39881,Fine Pinch
40158,40869,40988,39802,41027,40751,39723,40197,Fine Pinch
40514,41265,40790,39960,40751,40869,39881,40356,Fine Pinch
40514,40909,40711,40118,40553,40988,39960,40316,Fine Pinch
40237,39565,40356,40316,40276,40711,39881,40079,Fine Pinch
39921,38063,39644,40039,39486,39881,39446,39644,Fine Pinch
39091,37707,39249,39684,38340,38893,39288,39012,Fine Pinch
38735,39012,39249,39367,37668,38695,39446,39051,Fine Pinch
39407,40553,39525,39644,38498,39051,39723,39565,Fine Pinch
40118,41067,39644,39881,39881,39407,39763,39842,Fine Pinch
39644,40632,39644,39881,40435,39525,39644,40039,Fine Pinch
37312,39802,39525,39921,40474,39605,39644,39763,Fine Pinch
36798,39328,39525,39802,40237,39605,39644,39565,Fine Pinch
39288,39249,39525,39525,39723,39565,39605,39763,Fine Pinch
41265,39051,39605,39525,39446,39565,39802,40039,Fine Pinch
41502,39170,39644,39525,39565,39684,39842,40118,Fine Pinch
41027,39446,39644,39525,39644,39842,39723,40079,Fine Pinch
40553,39407,39802,39565,39881,40000,39644,40000,Fine Pinch
39881,38972,39960,39881,40316,40276,39763,39802,Fine Pinch
38774,38933,40079,40118,40553,40593,39921,39684,Fine Pinch
39170,38893,40000,39842,40356,40276,39763,39763,Fine Pinch
40039,38933,39921,39723,39960,39842,39565,39842,Fine Pinch
40474,39407,40000,39525,39486,39446,39525,39763,Fine Pinch
40474,40356,40079,39486,39091,39249,39446,39802,Fine Pinch
40197,40988,40039,39565,39209,39407,39525,39921,Fine Pinch
39565,41107,39842,39802,39644,39723,39723,39960,Fine Pinch
38774,40474,39842,39763,39802,39802,39644,39486,Fine Pinch
38379,39644,39842,39842,39802,39723,39446,38893,Fine Pinch
38577,39130,39842,39802,39644,39842,39525,38972,Fine Pinch
39170,39091,40158,39525,39565,39763,39684,39446,Fine Pinch
39565,39328,40672,39446,39486,39723,39684,39881,Fine Pinch
39802,39565,40632,39644,39763,39842,39802,40118,Fine Pinch
40237,39763,40435,39802,39960,40000,39842,40316,Fine Pinch
40632,40237,40316,39921,40237,40079,39842,40316,Fine Pinch
40395,40711,40395,40000,40316,40079,39763,40158,Fine Pinch
39842,40553,40356,39960,40276,40000,39723,40039,Fine Pinch
39407,40197,39960,39881,40118,39921,39684,39802,Fine Pinch
39051,39802,39763,39881,39921,39881,39644,39605,Fine Pinch
39130,39723,39842,39921,39881,39921,39763,39684,Fine Pinch
39565,40000,39842,39960,39802,39881,39842,39802,Fine Pinch
40000,40435,39605,39960,40000,40000,39802,40118,Fine Pinch
40079,40158,39328,39842,40197,40118,39684,40079,Fine Pinch
40118,39407,39249,39723,40079,40039,39605,39960,Fine Pinch
40158,38774,39328,39525,39684,39881,39605,39644,Fine Pinch
40039,38735,39644,39644,39644,39802,39684,39723,Fine Pinch
39763,39407,39842,39842,39921,39921,39723,39842,Fine Pinch
39605,39842,39881,39763,40000,39921,39723,39842,Fine Pinch
39605,39565,39684,39881,40237,39921,39723,40000,Fine Pinch
39605,39249,39249,39960,40276,39802,39605,39802,Fine Pinch
39605,39446,38972,39802,40039,39565,39605,39644,Fine Pinch
39684,39842,39091,39565,39644,39446,39565,39565,Fine Pinch
40039,40316,39644,39486,39367,39525,39565,39565,Fine Pinch
40316,40909,40395,39565,39367,39605,39644,39723,Fine Pinch
40197,40830,40948,39723,39486,39723,39723,39921,Fine Pinch
39091,39723,40869,39842,39684,39921,39763,39842,Fine Pinch
38616,39802,40356,39842,39881,39960,39802,39921,Fine Pinch
39407,40553,39723,39802,40118,39960,39842,39960,Fine Pinch
39921,39407,39367,39763,40237,40079,39763,39842,Fine Pinch
40039,37510,39407,39723,40000,39881,39605,39684,Fine Pinch
40276,37944,39605,39565,39565,39605,39565,39605,Fine Pinch
40553,40000,39842,39723,39525,39684,39644,39842,Fine Pinch
40514,41186,39881,40118,39921,39960,39684,40079,Fine Pinch
40158,41186,39723,40079,40118,40079,39763,40000,Fine Pinch
39763,40593,39486,39842,39842,39960,39684,39842,Fine Pinch
39525,39960,39446,39763,39723,39802,39644,39763,Fine Pinch
39367,39723,39486,39525,39605,39565,39684,39684,Fine Pinch
39328,39960,39525,39525,39367,39525,39605,39684,Fine Pinch
39328,39723,39486,39605,39367,39684,39565,39723,Fine Pinch
39051,39209,39407,39525,39605,39644,39605,39802,Fine Pinch
38063,38537,39446,39684,39921,39249,39605,39802,Fine Pinch
38340,37905,39525,39723,40197,38893,39684,39802,Fine Pinch
39605,37431,39644,39881,40158,39170,39684,39921,Fine Pinch
40237,37826,39842,39763,39802,39446,39644,39881,Fine Pinch
40316,39170,40079,39565,39367,39605,39684,39763,Fine Pinch
40197,40276,40118,39486,39407,40039,39684,39763,Fine Pinch
40118,40948,40158,39486,39644,40356,39763,39684,Fine Pinch
40000,41107,40158,39881,40039,40474,39723,39802,Fine Pinch
39802,40988,40197,40158,40553,40435,39802,40039,Fine Pinch
39842,40751,40435,40237,40593,40514,39881,40118,Fine Pinch
39802,40356,40474,40000,40118,40553,39881,40039,Fine Pinch
39605,40039,40316,39802,39802,40672,39842,40000,Fine Pinch
39723,39921,40118,39881,39881,40909,39723,40039,Fine Pinch
40000,40000,40158,39842,40039,40988,39644,40079,Fine Pinch
40000,40158,40474,40039,40237,40276,39565,39960,Fine Pinch
39802,40039,40276,40039,40356,39209,39525,39763,Fine Pinch
39802,39842,39644,39802,40039,38458,39288,39565,Fine Pinch
39960,39605,39367,39486,39605,38379,39407,39525,Fine Pinch
40118,39723,39960,39249,39249,38695,39565,39525,Fine Pinch
40553,40039,41225,39328,39170,39209,39684,39565,Fine Pinch
40711,40316,42174,39525,39170,39525,39763,39565,Fine Pinch
40000,40356,41581,39723,39605,39921,39881,39802,Fine Pinch
37628,40158,40474,39960,40000,40276,39881,39960,Fine Pinch
36719,39881,39802,40079,40197,40237,39802,40158,Fine Pinch
38221,39684,38933,39960,40237,40197,39684,40474,Fine Pinch
40118,39605,38221,39565,39842,40118,39763,40000,Fine Pinch
40751,39288,38024,39288,39565,39960,39605,39288,Fine Pinch
40158,39012,38379,39565,39763,40039,39565,39328,Fine Pinch
39565,39209,39249,40039,40197,40237,39605,39565,Fine Pinch
39446,39802,40118,40237,40316,40237,39644,39763,Fine Pinch
39881,40118,39723,39881,39842,39960,39644,39842,Fine Pinch
41344,39881,39051,39565,39644,39842,39684,40118,Fine Pinch
42016,39209,39130,39565,39486,39605,39723,40276,Fine Pinch
41225,39170,39881,39565,39328,39446,39723,40039,Fine Pinch
40158,40118,40751,39802,39407,39565,39644,39881,Fine Pinch
39565,41265,41581,40039,39723,39842,39684,39881,Fine Pinch
39525,41620,41818,40237,39960,40118,39842,40079,Fine Pinch
39288,40869,41107,40316,40079,40079,39684,39921,Fine Pinch
38774,39525,39881,40039,40079,39802,39605,39684,Fine Pinch
38458,38656,38537,39684,40079,39842,39605,39525,Fine Pinch
38695,38735,38142,39367,40237,40197,39802,39525,Fine Pinch
39288,39012,38182,39288,40276,40158,39921,39605,Fine Pinch
39684,38972,38854,39367,40000,39921,39763,39565,Fine Pinch
39644,38774,39684,39763,39921,39842,39605,39565,Fine Pinch
39802,38537,40039,40039,40197,39684,39407,39684,Fine Pinch
40039,38814,39525,39960,40158,39407,39446,39881,Fine Pinch
40039,39763,38735,39723,39446,39091,39605,39960,Fine Pinch
40356,40711,38577,39288,38854,38893,39644,39960,Fine Pinch
40316,41581,38854,39249,39130,39328,39802,39881,Fine Pinch
39960,41937,39565,39486,39407,39763,39763,39684,Fine Pinch
39723,41462,40237,39881,39881,40276,39723,39644,Fine Pinch
39328,40790,40790,40356,40593,40672,39723,39802,Fine Pinch
38774,40197,40869,40356,40593,40395,39763,39881,Fine Pinch
38814,39802,40711,40118,40237,39921,39723,39960,Fine Pinch
38774,39012,40830,39881,39881,39723,39684,39802,Fine Pinch
37905,37470,40553,39723,39644,39605,39605,39644,Fine Pinch
38261,35494,39842,39684,39486,39486,39605,39684,Fine Pinch
40237,35217,39249,39644,39565,39446,39644,39842,Fine Pinch
42253,37668,38893,39763,39842,39723,39763,40158,Fine Pinch
42609,40711,38656,39802,39960,40039,39881,40197,Fine Pinch
41541,42529,38735,39684,40118,40237,39763,39921,Fine Pinch
40237,43004,39328,39565,40039,40474,39684,39763,Fine Pinch
39446,42490,39723,39525,39605,40197,39723,39644,Fine Pinch
38498,41304,39605,39684,39525,39644,39525,39446,Fine Pinch
38063,40316,39407,39881,39842,39525,39605,39446,Fine Pinch
39288,40197,40118,40039,40237,39723,39723,39881,Fine Pinch
40118,40079,41344,39921,40118,39960,39802,40118,Fine Pinch
39881,39684,41739,39802,39881,39960,39763,40158,Fine Pinch
39407,39446,41660,39684,39644,39881,39644,40000,Fine Pinch
38774,39209,41976,39407,39288,39684,39644,39763,Fine Pinch
39367,39051,41699,39407,39288,39446,39605,39525,Fine Pinch
40237,39170,40830,39565,39486,39328,39367,39249,Fine Pinch
40435,39446,39802,39446,39684,39170,39446,39565,Fine Pinch
40830,40118,38972,39684,39960,39209,39525,40237,Fine Pinch
41186,40790,38735,40000,40276,39684,39723,40632,Fine Pinch
41027,40790,38933,40237,40356,40514,40000,40711,Fine Pinch
40632,40672,39051,40158,40197,41027,40118,40474,Fine Pinch
40039,40356,39051,40079,39921,40790,39881,39921,Fine Pinch
38616,39407,39130,40039,39960,40474,39763,39446,Fine Pinch
37470,37707,39170,39881,39881,40118,39684,39209,Fine Pinch
37193,36561,39051,39881,40079,39842,39446,39130,Fine Pinch
37865,37312,39130,39684,39921,39565,39328,39328,Fine Pinch
38972,38695,39407,39249,39486,39525,39486,39328,Fine Pinch
40553,39170,39644,39288,39288,39446,39723,39249,Fine Pinch
41937,40395,40316,39723,39802,39328,39802,39684,Fine Pinch
41976,41739,41027,39921,40079,39170,39763,39842,Fine Pinch
41265,41976,41225,39881,40000,39051,39605,40197,Fine Pinch
41660,41739,41067,40000,40079,39328,39684,40672,Fine Pinch
40869,41620,40632,40118,40039,39802,39802,40711,Fine Pinch
37786,41265,40000,40000,39921,40118,39921,40356,Fine Pinch
37510,40869,39170,39763,39723,40356,40000,40000,Fine Pinch
37035,40672,38537,39446,39486,40395,39763,39328,Fine Pinch
37075,40237,38340,39209,39209,39960,39367,38656,Fine Pinch
40000,39802,38537,39288,39367,39723,39446,39051,Fine Pinch
41462,39684,38933,39605,39644,39249,39684,39684,Fine Pinch
41265,39328,39486,40000,39960,39012,39644,39960,Fine Pinch
40553,37668,39881,40197,40276,39486,39684,39921,Fine Pinch
39684,36838,40039,40158,40118,40039,39684,39842,Fine Pinch
39525,37510,40276,39763,39288,40237,39605,39723,Fine Pinch
39842,38063,40316,39367,38656,39684,39565,39644,Fine Pinch
39723,39170,40158,39525,39091,39446,39684,39881,Fine Pinch
39209,40474,39960,40000,40158,39802,39842,40158,Fine Pinch
39170,41462,40039,40039,40474,40000,39960,40118,Fine Pinch
39288,41858,39842,39881,40197,39802,39842,39881,Fine Pinch
39328,41660,39328,39723,39644,39644,39684,39684,Fine Pinch
39130,40197,38854,39407,39170,39525,39605,39565,Fine Pinch
38893,38379,38695,39209,39170,39605,39486,39407,Fine Pinch
38933,37431,39091,39407,39763,39881,39525,39249,Fine Pinch
39644,37352,39802,39723,40158,39881,39565,39288,Fine Pinch
40711,38142,40237,39881,40276,39921,39684,39763,Fine Pinch
41067,40079,40276,40000,40356,40000,39842,40316,Fine Pinch
40790,41462,40158,39960,40079,40000,39842,40356,Fine Pinch
40079,41541,40158,39960,39921,39842,39684,40000,Fine Pinch
38814,40988,40276,39802,39723,39644,39565,39605,Fine Pinch
38103,40948,40751,39684,39605,39723,39605,39605,Fine Pinch
38498,40948,41383,39723,39644,39723,39723,39684,Fine Pinch
39170,40435,41383,39763,40079,39921,39723,39763,Fine Pinch
39644,39723,40948,39842,40158,40039,39723,40000,Fine Pinch
39842,39288,40356,39723,39881,39881,39763,39960,Fine Pinch
39881,40000,39644,39446,39249,39605,39565,39723,Fine Pinch
39881,40632,39051,39486,39170,39565,39446,39881,Fine Pinch
39842,40474,38537,39644,39525,39684,39565,40118,Fine Pinch
39881,40079,38537,39565,39684,39684,39486,39763,Fine Pinch
40118,40118,39763,39644,40039,39881,39525,39288,Fine Pinch
40316,40356,40593,39802,40276,40079,39644,39407,Fine Pinch
40276,40158,40356,39881,40276,40237,39802,39921,Fine Pinch
40197,39881,40000,39881,40356,40435,40000,40316,Fine Pinch
39960,39723,39723,39921,40197,40356,39881,40356,Fine Pinch
39723,39605,39881,40000,40000,40000,39684,40000,Fine Pinch
39644,39565,40039,39960,39842,39802,39605,39842,Fine Pinch
39644,39881,40474,39881,39723,39881,39605,39802,Fine Pinch
39684,40356,40909,39921,39763,39842,39605,39842,Fine Pinch
39644,40672,41067,40197,39842,39842,39644,39921,Fine Pinch
39802,40711,40988,40435,40039,39763,39644,40000,Fine Pinch
39842,40197,39921,39842,39565,39328,39605,39842,Fine Pinch
39960,39565,38024,39130,39130,39249,39644,39763,Fine Pinch
39802,39012,36996,39051,39367,39565,39684,39644,Fine Pinch
39170,38893,37075,39486,39881,39881,39684,39525,Fine Pinch
39130,39407,37944,39644,40039,40039,39644,39407,Fine Pinch
39565,40593,39130,39605,39881,40079,39644,39486,Fine Pinch
39960,41699,40474,39684,39763,40039,39644,39565,Fine Pinch
40118,41818,41620,39644,39723,39881,39565,39684,Fine Pinch
40237,41462,41937,39842,39644,39802,39605,39881,Fine Pinch
40158,41067,41462,39960,39842,39921,39723,40118,Fine Pinch
40039,40751,40593,40000,39842,39960,39763,40197,Fine Pinch
39842,40474,39684,40000,39881,39960,39802,40118,Fine Pinch
39565,40356,39170,40039,40079,39960,39842,39921,Fine Pinch
39525,40514,38972,39921,40158,39881,39723,39763,Fine Pinch
39525,40514,39012,39802,40118,39842,39802,39723,Fine Pinch
39565,40000,39091,39921,40000,39842,39881,39921,Fine Pinch
39881,39644,39407,39960,39960,39802,39684,39921,Fine Pinch
40158,39644,39605,39802,39802,39684,39486,39763,Fine Pinch
40237,39644,39763,39842,40118,39684,39486,39723,Fine Pinch
40158,39723,39842,39960,40237,39684,39486,39565,Fine Pinch
39921,39842,39881,39802,39881,39486,39486,39525,Fine Pinch
38972,39921,39881,39328,39209,39407,39525,39367,Fine Pinch
38814,40237,40000,39288,39012,39565,39684,39684,Fine Pinch
39723,40593,40158,39644,39565,40118,39921,40197,Fine Pinch
40276,40553,40356,39842,40039,40356,39960,40395,Fine Pinch
40118,40474,40197,40118,40316,40237,39960,40316,Fine Pinch
39921,40356,39960,40079,39921,40000,39684,40079,Fine Pinch
39842,40197,39644,39881,39051,39684,39644,39842,Fine Pinch
39763,39842,39328,39684,38972,39644,39644,39842,Fine Pinch
39565,39249,39249,39763,39605,39960,39644,39763,Fine Pinch
39525,39091,39565,39723,40276,40079,39723,39763,Fine Pinch
39644,39446,40000,39763,40790,40000,39723,39763,Fine Pinch
39565,39802,40356,39881,40988,39842,39684,39605,Fine Pinch
39565,39921,40474,39881,41186,39763,39644,39605,Fine Pinch
39723,39802,40435,39881,41186,39921,39684,39802,Fine Pinch
39605,39288,40276,39881,40869,39881,39644,39921,Fine Pinch
39565,38577,40276,39605,39960,39723,39525,39763,Fine Pinch
39565,38577,40237,39367,38933,39644,39605,39565,Fine Pinch
