rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40514,39249,39525,39763,40079,40948,37589,41502,H. Open
43162,39605,39842,39644,39881,40039,38458,41818,H. Open
43122,39921,40751,39328,39486,39960,39051,41186,H. Open
40474,39960,41581,39407,39367,41027,39486,40197,H. Open
37747,39763,41423,39723,39763,42095,39842,39249,H. Open
34901,39407,40672,40000,40158,42371,39802,38221,H. Open
34031,39288,39802,40395,40672,41225,39921,37628,H. Open
36363,39407,39249,40395,40593,38261,40474,38379,H. Open
39605,40751,39012,39921,39881,36482,41186,39684,H. Open
41541,42016,39288,39565,39288,36917,41344,40276,H. Open
42253,42609,39960,39723,39644,38063,41107,40553,H. Open
41937,42411,40474,39921,39921,38933,41027,40514,H. Open
41027,41225,40197,39881,40079,39012,41383,40276,H. Open
40514,39881,39525,39921,40079,38419,41344,40000,H. Open
40790,38735,38933,39605,39763,38656,40237,39684,H. Open
41265,37905,38537,39288,39367,39407,38458,39565,H. Open
41462,37193,38656,39209,39486,40079,36640,39881,H. Open
41304,36759,39130,39367,39644,40909,37193,40237,H. Open
39881,36798,39605,39486,39644,41818,39249,40237,H. Open
38656,37470,39921,39684,39605,41976,40316,39842,H. Open
38261,37826,39881,39881,39842,41502,41186,39446,H. Open
38458,40237,39763,39723,39960,41186,41383,39367,H. Open
38340,43083,39802,39486,39763,41027,40948,39525,H. Open
37233,43755,40079,39525,39802,40790,40395,39565,H. Open
37668,43122,40356,39605,39763,40553,40356,39525,H. Open
39842,42016,40514,40000,39684,39684,40316,39881,H. Open
40356,40514,40197,40158,39723,37905,39605,40000,H. Open
38300,38774,39605,40197,39881,37431,38933,39881,H. Open
37865,37470,39130,39763,39605,38854,38182,39605,H. Open
39921,36363,39012,39525,39565,40039,38261,39605,H. Open
41858,36759,39407,39644,39763,40395,38419,39605,H. Open
42411,38933,40079,39723,39881,40395,38024,39486,H. Open
41818,40632,40356,39723,39921,40474,38498,39881,H. Open
41304,41146,40276,39842,40079,40514,39565,40474,H. Open
40474,40830,39960,39881,40197,40356,40593,40632,H. Open
39605,40395,39723,40039,40316,39960,40909,40514,H. Open
39605,39881,39565,39960,40118,39051,40593,40039,H. Open
40079,39328,39288,39802,40000,38379,39881,39486,H. Open
40316,39288,39367,39723,39723,38814,39486,39407,H. Open
39921,39605,39486,39644,39525,39407,39288,39723,H. Open
38893,39644,39525,39525,39407,39644,39130,39802,H. Open
37984,39407,39407,39565,39328,39684,39130,39446,H. Open
37628,39525,39328,39842,39684,40000,39091,39288,H. Open
37984,39802,39446,40000,40039,40356,39288,39249,H. Open
38774,39842,39644,39802,40000,40276,39446,39486,H. Open
39644,39763,39881,39525,39605,40000,39644,39684,H. Open
40237,39763,40039,39644,39723,40000,40039,39960,H. Open
40435,39881,40000,39960,40039,40158,40632,40158,H. Open
40395,40276,39960,40000,40079,40276,40948,40276,H. Open
40197,40276,40039,40158,40435,40237,40356,40276,H. Open
39881,39763,40039,40158,40356,40000,39407,40158,H. Open
39802,39525,40118,40039,40118,39288,38774,40000,H. Open
39763,39763,40237,39881,39921,38774,38458,39802,H. Open
39842,40197,40197,39763,39644,37786,38221,39565,H. Open
40039,40790,40118,39644,39328,36403,37984,39407,H. Open
40158,41027,40039,39565,39170,36956,38577,39407,H. Open
39802,40790,39881,39446,39288,38656,39881,39644,H. Open
39723,40751,39684,39605,39763,40474,41027,40039,H. Open
40079,41107,39644,39842,40039,41778,41344,40079,H. Open
40593,40751,39763,39921,40079,42213,40632,39842,H. Open
40593,39249,39881,39684,39723,42332,40158,39565,H. Open
40237,38458,39960,39644,39486,42253,39960,39565,H. Open
39446,38656,39960,39644,39684,42016,39921,39684,H. Open
38221,39091,39960,39802,40158,42055,39802,39446,H. Open
37786,39565,40039,39881,40356,41739,39723,39288,H. Open
38024,39842,40118,39723,39881,39960,39644,39684,H. Open
38537,40118,39881,39684,39525,37747,39565,40079,H. Open
38854,40474,40039,39605,39249,36561,39446,40118,H. Open
39644,40988,40593,39644,39367,36680,39367,40079,H. Open
40830,41462,41186,39881,39723,37747,39407,40118,H. Open
41146,41225,41699,40079,40039,38735,39525,40158,H. Open
40869,40000,41739,40000,40118,39407,39486,40079,H. Open
40553,39249,40948,40000,40197,39960,39525,40000,H. Open
40197,39407,39960,40000,40079,40356,39565,39960,H. Open
39802,40197,39328,39960,39960,40553,39684,39921,H. Open
39407,40672,39170,39802,39763,40553,39644,39842,H. Open
39288,39960,38656,39605,39684,40553,39684,39605,H. Open
39525,38656,38063,39407,39525,40435,39684,39486,H. Open
