rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39842,39842,39960,39802,39960,39881,39525,35691,Chuck Grip
39288,40039,40000,39842,39960,39960,39802,33280,Chuck Grip
39051,40158,39960,39802,39921,39881,39881,34348,Chuck Grip
38774,40000,39684,39565,39565,39605,39328,36324,Chuck Grip
38616,39130,39446,39525,39367,39644,38854,35533,Chuck Grip
38933,37865,39407,39684,39446,39723,38854,37233,Chuck Grip
39367,37154,39407,39763,39763,39802,39051,40237,Chuck Grip
40000,38458,39525,39644,39842,39802,39288,42292,Chuck Grip
41344,40830,40000,39565,39802,39802,39921,46838,Chuck Grip
42688,42134,40395,39921,40158,39921,40553,51699,Chuck Grip
42371,41383,40474,40276,40514,40237,40672,51541,Chuck Grip
40790,40197,40237,40395,40593,40356,40435,48498,Chuck Grip
39170,41462,39960,40158,40000,40237,40079,45296,Chuck Grip
38103,41858,39486,39960,39842,40118,39763,41699,Chuck Grip
38024,39091,39367,39842,39723,40039,39684,37470,Chuck Grip
38695,38063,39802,39802,39565,40000,39802,33083,Chuck Grip
39091,39525,40435,39881,39842,40079,40118,29486,Chuck Grip
39960,41462,40711,39960,39960,40158,40197,27707,Chuck Grip
40593,43241,40672,39842,39684,39960,39842,26284,Chuck Grip
39842,43439,40276,39486,39209,39407,39051,25217,Chuck Grip
38458,41620,39723,39091,38854,38933,38261,26324,Chuck Grip
38300,39684,39486,38893,39012,38933,38419,38340,Chuck Grip
39367,38616,39525,39051,39407,39170,39012,50435,Chuck Grip
40395,38340,39605,39407,39763,39446,39407,53360,Chuck Grip
40751,37826,39723,39684,39881,39723,39684,50316,Chuck Grip
39802,36877,39881,39881,40000,39960,39881,45533,Chuck Grip
38854,37154,39881,40158,40395,40237,39960,42292,Chuck Grip
38458,38458,39763,40237,40356,40316,39960,40514,Chuck Grip
38695,37707,39525,39960,40000,40158,39842,39130,Chuck Grip
39170,36680,39209,39644,39407,39763,39802,38458,Chuck Grip
39367,38340,38972,39525,39525,39644,39723,38024,Chuck Grip
39091,39446,38735,39486,39565,39684,39605,37628,Chuck Grip
39130,39328,38854,39605,39763,39723,39486,37193,Chuck Grip
39684,39921,39486,39842,40158,39960,39525,37431,Chuck Grip
40672,41304,40435,40118,40197,40118,39763,40158,Chuck Grip
41423,44269,41225,40316,40316,40197,39842,42450,Chuck Grip
41383,47233,41818,40435,40672,40197,39802,42371,Chuck Grip
40830,47154,41818,40316,40514,39960,39644,42253,Chuck Grip
40356,44664,41304,40039,40197,39763,39486,40711,Chuck Grip
40276,41541,40672,39802,39960,39802,39644,38537,Chuck Grip
40474,39091,40197,39881,40276,39842,40039,38300,Chuck Grip
40276,37905,39881,39960,40909,40039,40237,35494,Chuck Grip
39565,37786,39644,39960,40751,40039,40158,32450,Chuck Grip
39091,38261,39407,39802,39802,39684,39881,34743,Chuck Grip
39051,38695,39209,39446,38695,39249,39802,40356,Chuck Grip
39249,37905,38854,39012,38261,39012,39525,45573,Chuck Grip
39091,35652,38854,38814,38774,39209,39091,42569,Chuck Grip
38774,33478,38854,39170,39723,39605,38972,38972,Chuck Grip
38142,33715,38577,39249,39723,39644,39170,39012,Chuck Grip
38063,36442,38221,39130,39486,39170,39288,38103,Chuck Grip
38695,38893,38221,39170,39012,38893,39446,37786,Chuck Grip
38972,40553,38656,39288,38774,39328,39525,36838,Chuck Grip
39525,39684,39486,39486,38695,39802,39525,36877,Chuck Grip
40316,40356,40474,39802,38498,40079,39723,41541,Chuck Grip
40553,44901,41225,40079,39170,40276,40039,45850,Chuck Grip
40395,48142,41620,40553,40830,40790,40197,47154,Chuck Grip
41146,47589,41462,40790,41976,40988,40197,46284,Chuck Grip
41660,44862,41225,40711,41778,40632,40276,44229,Chuck Grip
41304,42174,40869,40395,41423,40237,40079,41581,Chuck Grip
40909,40000,40356,40039,41462,39921,39921,39565,Chuck Grip
40632,38182,39960,39842,41027,39842,39723,38142,Chuck Grip
40316,36798,39605,39684,40039,39723,39565,37035,Chuck Grip
39842,36087,39249,39723,39446,39644,39525,37431,Chuck Grip
