rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40632,40790,40118,39881,40948,40948,40000,40356,Power Grip
40435,40197,40039,40000,41027,41739,40118,40751,Power Grip
40000,39684,40079,40079,40830,41541,39723,40158,Power Grip
39763,39763,40237,40197,40237,40711,39605,39091,Power Grip
39723,39763,40276,40079,39565,39802,39763,39249,Power Grip
39684,39644,40079,39802,39130,39170,39763,39763,Power Grip
39644,39525,39802,39605,38933,38854,39684,40039,Power Grip
39446,39367,39763,39605,38854,38814,39644,39960,Power Grip
39486,39684,39881,39763,38972,39091,39763,39921,Power Grip
39605,39881,39881,39763,39091,39407,39763,40000,Power Grip
39407,39881,39684,39684,39288,39605,39684,39842,Power Grip
39130,40118,39407,39644,39565,39684,39644,39684,Power Grip
39328,40672,39288,39644,39881,39763,39684,39565,Power Grip
39723,41265,39367,39565,39605,39684,39644,39525,Power Grip
40079,41146,39763,39565,39367,39644,39605,39644,Power Grip
40316,40869,40197,39605,39565,39881,39723,39881,Power Grip
40197,40395,40316,39723,40158,40197,39842,40000,Power Grip
39960,39842,40197,39842,40276,40158,39763,40000,Power Grip
39881,40553,40039,39921,40039,40118,39723,40000,Power Grip
39960,41344,40000,39842,40000,39960,39644,39881,Power Grip
40118,40909,39921,39763,39881,39644,39605,39881,Power Grip
39644,39723,39881,39684,39763,39407,39565,39842,Power Grip
38893,38656,39684,39763,39763,39525,39605,39644,Power Grip
38814,38261,39565,39763,39723,39684,39565,39525,Power Grip
39407,38616,39605,39723,39881,39960,39605,39644,Power Grip
39842,38103,39605,39842,40197,40237,39684,39881,Power Grip
39802,37312,39486,39881,40237,40316,39723,39842,Power Grip
39565,37273,39684,39763,39960,39960,39684,39723,Power Grip
39802,38656,39881,39723,39723,39684,39605,39763,Power Grip
40790,40751,40158,39723,39605,39565,39684,40079,Power Grip
41067,41976,40237,39723,39684,39565,39723,40158,Power Grip
40276,42174,40158,39921,40039,39723,39684,40000,Power Grip
39644,41620,40039,40000,40276,39960,39644,39842,Power Grip
39288,39960,39763,39802,40039,39960,39605,39723,Power Grip
39249,38261,39565,39565,39605,39802,39605,39763,Power Grip
39328,38103,39525,39525,39525,39881,39763,39881,Power Grip
39130,38458,39446,39565,39684,39921,39684,39763,Power Grip
38972,39367,39367,39525,39684,39684,39605,39486,Power Grip
39209,40197,39446,39763,39684,39565,39525,39486,Power Grip
39565,40632,39644,40000,39960,39723,39644,39605,Power Grip
39565,40632,39723,40039,40079,39763,39684,39605,Power Grip
39565,40039,39763,39921,39921,39723,39644,39644,Power Grip
39605,39446,39881,39802,39723,39605,39565,39644,Power Grip
39802,39209,40000,39763,39565,39644,39605,39802,Power Grip
40118,39130,40158,39881,39644,39684,39644,40000,Power Grip
40395,39407,40197,40000,39881,39802,39763,40118,Power Grip
40395,39763,40197,39842,39921,39842,39842,40276,Power Grip
40276,39960,40079,39723,39921,39881,39881,40237,Power Grip
40079,39881,40000,39723,40039,40000,39881,40118,Power Grip
39763,40039,39921,39644,39881,40079,39960,39960,Power Grip
39525,40553,39842,39644,39605,40079,39921,39723,Power Grip
39605,41027,39881,39842,39446,40118,39723,39723,Power Grip
39723,40711,40000,39960,39565,40197,39565,39802,Power Grip
39605,40079,40039,39842,39605,40000,39565,39802,Power Grip
39525,39684,40079,39763,39842,40197,39605,39763,Power Grip
40000,39565,40197,39802,40395,40474,39802,39723,Power Grip
40356,39012,40000,39763,40514,40395,39960,39763,Power Grip
40039,39051,39763,39605,40276,40237,39881,39921,Power Grip
39486,39723,39525,39565,40197,40000,39684,39960,Power Grip
39367,39921,39407,39605,39960,39763,39565,39960,Power Grip
39960,39328,39565,39723,39486,39446,39565,40039,Power Grip
40632,39288,39921,40000,39051,39051,39723,40158,Power Grip
40948,39960,40118,40039,38893,39644,40158,40237,Power Grip
39644,40118,39960,39842,39328,40395,40553,40000,Power Grip
37035,39486,39763,39723,39881,40514,40474,39288,Power Grip
36522,39091,39605,39605,40197,40079,40000,39012,Power Grip
38498,39842,39644,39565,40356,39723,39763,39288,Power Grip
