rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39881,39960,40869,39684,39367,39802,39565,39723,Fine Pinch
39565,39446,40593,39565,39012,39525,39605,39684,Fine Pinch
39367,39802,40632,39644,39367,39407,39684,39802,Fine Pinch
39723,39486,40632,39921,40039,39525,39723,39921,Fine Pinch
40118,39288,40553,40000,40276,39644,39684,39881,Fine Pinch
40158,39328,40514,39960,40158,39802,39644,39842,Fine Pinch
39960,39684,40316,40000,40118,39921,39644,39802,Fine Pinch
40039,39881,40000,39802,39881,39881,39644,39763,Fine Pinch
40000,39960,39565,39605,39723,39842,39605,39842,Fine Pinch
39763,39960,38972,39644,39802,39842,39684,39842,Fine Pinch
39921,40790,38774,39644,39842,39881,39723,39802,Fine Pinch
40118,41462,38972,39802,39881,39921,39684,39881,Fine Pinch
40000,41699,39328,39881,40118,39960,39723,39921,Fine Pinch
39605,41344,39644,39921,40118,40039,39881,40079,Fine Pinch
39328,40395,39644,39802,39921,40039,39881,40118,Fine Pinch
39367,39644,39565,39605,39684,39881,39723,39921,Fine Pinch
39763,39170,39842,39644,39565,39881,39644,39763,Fine Pinch
39723,39051,40395,39802,39605,39842,39486,39525,Fine Pinch
39170,39012,40474,40079,39960,39763,39407,39328,Fine Pinch
39012,38063,40000,39921,40000,39525,39367,39446,Fine Pinch
39367,37668,40039,39605,39763,39288,39367,39328,Fine Pinch
40197,40276,40474,39407,39486,39407,39605,39644,Fine Pinch
40869,43201,40672,39605,39802,39802,39842,40237,Fine Pinch
39802,43083,40395,39684,40039,40079,39842,40237,Fine Pinch
38419,40909,40039,39684,39921,40079,39723,40039,Fine Pinch
39209,39012,39644,39723,40000,40079,39723,40000,Fine Pinch
40356,37510,39249,39881,40079,40118,39842,40079,Fine Pinch
40474,37747,38814,40079,39842,39960,39842,40158,Fine Pinch
40869,39446,38774,40039,39842,39723,39723,40158,Fine Pinch
40435,40672,39091,39960,39881,39605,39684,39881,Fine Pinch
39921,41146,39407,39763,39842,39525,39644,39565,Fine Pinch
40039,40948,39723,39802,39763,39565,39644,39565,Fine Pinch
39921,40118,39960,39842,40000,39842,39842,39684,Fine Pinch
39525,39367,39960,39881,40237,40000,39802,39881,Fine Pinch
38656,39565,39881,39921,40237,40118,39644,39881,Fine Pinch
37747,40790,39723,39881,40197,40158,39525,39644,Fine Pinch
38577,41818,39842,39802,39960,39960,39565,39565,Fine Pinch
40079,41620,39921,39684,39486,39723,39723,39763,Fine Pinch
40197,39407,39921,39565,39407,39684,39684,39881,Fine Pinch
39209,36917,39605,39763,39763,39842,39684,39881,Fine Pinch
38695,35929,39209,39881,39802,39960,39684,39802,Fine Pinch
38024,36442,39130,39525,39486,39684,39565,39565,Fine Pinch
38577,36403,39170,39446,39288,39328,39446,39209,Fine Pinch
40474,37628,39605,39170,39209,39209,39367,39209,Fine Pinch
42016,39881,40514,39288,39446,39446,39565,39684,Fine Pinch
41897,41304,41225,39565,39763,39763,39842,40118,Fine Pinch
40948,41778,41423,39921,39960,39842,39881,40237,Fine Pinch
40593,41225,41225,40118,40118,39842,39763,40276,Fine Pinch
40316,40553,40632,39921,40158,40000,39802,40316,Fine Pinch
39842,40988,40158,39842,40276,40118,39802,40316,Fine Pinch
39684,42016,40276,40039,40316,40039,39802,40158,Fine Pinch
39802,43201,40197,40118,40000,39881,39723,39960,Fine Pinch
39565,42846,39605,39842,39802,39842,39565,39605,Fine Pinch
39565,40830,38933,39644,39644,39842,39605,39605,Fine Pinch
39605,38774,38814,39881,40000,40000,39763,39684,Fine Pinch
39644,38063,39209,40158,40237,40158,39802,39802,Fine Pinch
39565,38063,39763,40158,40118,40158,39723,39763,Fine Pinch
38616,38103,40395,40039,39802,39921,39644,39565,Fine Pinch
38458,38063,40751,39802,39802,39763,39605,39407,Fine Pinch
39407,38142,40632,39565,39881,39763,39525,39565,Fine Pinch
38656,38458,40356,39130,39605,39644,39525,39525,Fine Pinch
36087,38577,40316,39249,39605,39644,39486,39367,Fine Pinch
36522,37944,40118,39525,39802,39723,39446,39525,Fine Pinch
40039,37905,39407,39644,39723,39644,39565,40197,Fine Pinch
42174,40316,38616,39565,39605,39644,39644,40553,Fine Pinch
42450,42767,38379,39565,39723,39763,39644,39644,Fine Pinch
42332,43122,39012,39684,39881,39881,39763,39130,Fine Pinch
41897,42411,39605,39842,39763,39802,39842,39723,Fine Pinch
41344,41265,39960,40000,39921,39921,39960,40356,Fine Pinch
40435,40039,40118,40276,40079,40039,39881,40435,Fine Pinch
38735,40158,40118,40474,40197,40158,39644,40079,Fine Pinch
38103,40079,39881,40316,40118,40237,39565,39842,Fine Pinch
38537,39407,40000,39960,39802,40039,39605,39723,Fine Pinch
39012,38893,40237,39486,39367,39684,39605,39644,Fine Pinch
39328,38735,40395,39328,39170,39525,39644,39763,Fine Pinch
39367,39091,40435,39605,39644,39802,39763,39881,Fine Pinch
39091,39249,40079,39842,40039,39842,39723,39763,Fine Pinch
38695,38854,39367,39684,39960,39605,39684,39525,Fine Pinch
38537,38774,38854,39802,40079,39644,39644,39328,Fine Pinch
39012,39486,38972,39525,39842,39605,39605,39249,Fine Pinch
39525,39881,39644,39486,39446,39525,39486,39605,Fine Pinch
40000,40039,39921,39763,39486,39723,39565,40079,Fine Pinch
40395,40197,39763,39842,39684,40079,39723,39842,Fine Pinch
40553,40158,39130,39881,40039,40316,39802,39486,Fine Pinch
40474,39881,38458,40039,40435,40237,39763,39802,Fine Pinch
40079,39644,38142,39921,40316,39881,39684,39960,Fine Pinch
39723,39842,38458,39802,39921,39525,39525,39960,Fine Pinch
39565,39881,39249,39684,39605,39328,39525,39881,Fine Pinch
39684,39684,40000,39723,39644,39565,39684,40079,Fine Pinch
39644,39367,40553,39684,39684,39644,39763,40079,Fine Pinch
39288,39723,40751,39763,39842,39802,39763,39881,Fine Pinch
39288,40593,40830,40000,40197,40039,39684,39763,Fine Pinch
39407,40711,40869,40079,40158,40118,39802,39802,Fine Pinch
39605,40237,40751,39881,39881,40079,39842,39763,Fine Pinch
39881,40593,40672,39763,39723,40079,39842,39723,Fine Pinch
40000,40711,40276,39802,39763,39921,39565,39684,Fine Pinch
40039,40197,39960,39684,39605,39446,39209,39565,Fine Pinch
40197,39684,39525,39723,39684,39249,39328,39723,Fine Pinch
40514,40079,39407,39842,39842,39407,39644,39960,Fine Pinch
40356,40514,39367,39723,39921,39644,39763,40079,Fine Pinch
39921,40435,39209,39605,39842,39644,39842,40039,Fine Pinch
39644,39842,39091,39486,39763,39921,39763,39842,Fine Pinch
39802,39288,39249,39565,39921,40435,39684,39684,Fine Pinch
40237,39209,39881,39605,40079,40711,39763,39763,Fine Pinch
40356,39446,40830,39802,40118,40435,39842,39842,Fine Pinch
40158,39446,41265,40079,40158,40237,39763,39802,Fine Pinch
39684,39565,41107,40158,40158,40276,39644,39842,Fine Pinch
38774,39802,41027,40237,40197,40197,39763,40000,Fine Pinch
38695,40079,40830,40197,40118,39684,39842,40079,Fine Pinch
40158,40356,40474,39802,39644,39091,39644,39960,Fine Pinch
40830,40474,40079,39605,39525,39012,39486,39802,Fine Pinch
40158,40435,39881,39684,39644,39446,39486,39723,Fine Pinch
38972,40474,39525,39842,39802,39960,39684,39763,Fine Pinch
38221,40276,39249,39684,39802,40197,39684,39525,Fine Pinch
38656,39881,39525,39644,40000,40356,39723,39605,Fine Pinch
40000,40197,39684,39684,39921,40000,39723,39763,Fine Pinch
40948,41027,39407,39565,39644,39684,39644,39802,Fine Pinch
41067,41225,39130,39605,39605,39763,39644,39960,Fine Pinch
40790,41423,39446,39802,39802,40000,39881,40158,Fine Pinch
40435,41937,40474,39881,39881,40000,39802,40118,Fine Pinch
40118,41423,41502,40039,40000,39684,39644,40000,Fine Pinch
39723,40158,41541,40000,40039,39565,39723,40000,Fine Pinch
39525,39209,41027,39763,39960,39723,39802,39921,Fine Pinch
39486,39130,40316,39802,39881,39921,39723,39842,Fine Pinch
39644,39565,39684,39802,39802,39960,39644,39960,Fine Pinch
39842,40000,39367,39763,39723,40237,39723,39960,Fine Pinch
39486,39921,39012,39763,39802,40276,39723,39723,Fine Pinch
39012,38656,38814,39960,40079,40118,39605,39644,Fine Pinch
39012,37707,39130,40079,40316,39881,39565,39644,Fine Pinch
39367,38537,39605,39921,39960,39446,39486,39763,Fine Pinch
39842,40988,39802,39565,39605,39091,39605,39921,Fine Pinch
40158,41225,39763,39605,39921,39525,39802,40039,Fine Pinch
39644,39091,39446,39723,39960,39763,39684,39802,Fine Pinch
39091,37747,39051,39723,39842,39842,39605,39446,Fine Pinch
39091,36166,39605,39723,39644,39723,39525,39209,Fine Pinch
39091,35257,40118,39802,39486,39605,39605,39328,Fine Pinch
39367,38300,40276,39960,39684,39644,39842,39802,Fine Pinch
39960,42213,40079,39881,39881,39644,39881,40079,Fine Pinch
40276,43360,40000,39763,39802,39802,39921,40395,Fine Pinch
39605,42213,40118,39525,39763,39763,39881,40711,Fine Pinch
38379,40830,39763,39407,39525,39802,39605,40118,Fine Pinch
39288,40474,39367,39565,39644,39881,39525,39170,Fine Pinch
40869,41739,39130,39842,39921,39842,39644,38972,Fine Pinch
41186,43162,39328,40118,40079,39644,39525,39605,Fine Pinch
40751,42885,39921,40039,40079,39565,39525,40118,Fine Pinch
40316,41304,40435,39763,39723,39367,39486,40158,Fine Pinch
39525,39525,40593,39723,39367,39486,39486,39881,Fine Pinch
38656,38379,40395,39802,39486,39723,39644,39763,Fine Pinch
38577,37668,39921,40079,40079,40000,39842,39960,Fine Pinch
39170,37154,39446,39960,40079,40000,39881,39960,Fine Pinch
39565,36363,39367,39881,40079,39960,39842,40000,Fine Pinch
39367,35889,39367,39723,40000,40000,39763,39842,Fine Pinch
39130,36008,39367,39525,39605,39881,39644,39605,Fine Pinch
39328,36482,39525,39328,39525,39684,39644,39407,Fine Pinch
39446,38419,40039,39565,39763,39684,39605,39367,Fine Pinch
