rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40395,37747,40039,39328,39249,39644,39763,39605,W. Extension
41146,38340,38972,38972,39288,39723,39802,39525,W. Extension
41186,38300,35138,38774,39605,39802,39842,39723,W. Extension
41067,40197,34624,38656,39763,39881,39802,40079,W. Extension
38735,42885,37114,38221,39644,39842,39644,39644,W. Extension
37549,43913,39723,38340,39525,39763,39446,39446,W. Extension
38300,43439,42767,39407,39842,39842,39525,39960,W. Extension
39051,42648,46324,40830,40118,40039,39605,40079,W. Extension
38854,41304,48379,41976,40474,40118,39565,39802,W. Extension
36838,38577,46324,42411,40553,40118,39605,39486,W. Extension
37233,35612,42529,42095,40514,40000,39763,39644,W. Extension
40197,33834,38616,41225,40474,39960,40079,40237,W. Extension
41778,35731,35612,39881,40197,39960,40356,40553,W. Extension
41541,39525,35652,38854,39842,39960,40237,40553,W. Extension
40553,41858,37233,38577,39565,39802,39763,40079,W. Extension
40711,42292,38300,38735,39565,39684,39486,40039,W. Extension
40158,41107,38695,38893,39407,39565,39605,41107,W. Extension
37707,39723,39209,39091,39288,39446,39288,40514,W. Extension
33952,38854,39684,39446,39486,39565,39051,37628,W. Extension
36601,39288,39486,39763,39763,39723,39486,36719,W. Extension
42688,39367,38419,39565,39446,39605,39446,38182,W. Extension
44229,39288,36561,39249,39130,39407,39407,39842,W. Extension
41423,40316,37154,39249,39605,39644,39763,40988,W. Extension
38972,41225,39684,39644,40079,40000,40000,41383,W. Extension
38695,40869,41581,40039,40237,40197,39960,40790,W. Extension
39723,40118,42253,40197,40197,40158,39684,39842,W. Extension
40158,40474,43439,40435,40197,40000,39644,39130,W. Extension
40316,40593,44782,40553,40079,39881,39723,39565,W. Extension
40118,39407,44664,40593,40079,39921,39842,40079,W. Extension
40356,37984,41344,40474,40237,39960,39881,40079,W. Extension
40356,37470,37905,40079,40000,39960,39921,40000,W. Extension
40751,38735,37352,39723,39763,39881,39842,39960,W. Extension
