rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
41581,40830,39644,39881,40276,40118,39525,39446,Power Grip
39763,40158,39881,40039,40237,40158,39684,39525,Power Grip
36522,39525,39802,39960,40039,40395,39802,39684,Power Grip
36838,39170,39644,39763,39763,40711,39921,39842,Power Grip
39170,38972,39723,39367,39012,40751,40079,40000,Power Grip
41027,39525,39802,39446,39170,40356,40118,40356,Power Grip
41462,40356,39842,39723,39842,40039,40079,40237,Power Grip
41699,40909,39960,40039,40276,39802,39802,40079,Power Grip
41937,40435,39881,39802,39881,39328,39446,39921,Power Grip
41462,39249,39921,39605,39644,39367,39407,39842,Power Grip
40039,39051,39960,39565,39407,39763,39525,39723,Power Grip
38300,39446,39881,39328,39091,39407,39446,39249,Power Grip
38182,39842,39802,39407,39051,38419,39130,39249,Power Grip
39130,40197,40000,39763,40276,37905,39249,39842,Power Grip
39644,40395,40079,40079,42292,38458,39605,40079,Power Grip
39367,40237,40039,40197,43004,39091,39802,40118,Power Grip
39091,40118,39921,40237,41818,39684,39802,39802,Power Grip
39209,40118,39802,40079,40237,40593,39881,39684,Power Grip
39446,40079,39881,39842,38814,41027,39802,39684,Power Grip
39684,40158,40000,39763,37470,41146,39684,39763,Power Grip
39921,40158,40000,39605,36561,40711,39723,39921,Power Grip
39921,40039,39763,39525,37193,39960,39723,40000,Power Grip
39565,39802,39605,39723,38419,38774,39802,40158,Power Grip
39170,39446,39407,39842,38695,37589,39802,39960,Power Grip
39091,39249,39328,39723,39367,38340,39723,39486,Power Grip
39328,39328,39723,39802,41423,38933,39407,39288,Power Grip
39723,39881,40039,39960,43399,39209,39328,39565,Power Grip
40197,40237,40158,39881,43241,39446,39446,40000,Power Grip
40869,40316,40237,39881,41739,40356,39644,40237,Power Grip
41027,40316,40316,40079,40632,41660,39802,40356,Power Grip
40514,40276,40118,40000,39723,42371,39881,40197,Power Grip
40158,40118,39960,39644,38498,41739,39802,39921,Power Grip
40118,40079,39921,39407,37312,40790,39644,39723,Power Grip
40039,40000,39842,39288,37075,40948,39605,39605,Power Grip
39605,39921,39921,39446,38774,40790,39605,39525,Power Grip
39130,39802,40435,39921,40672,39921,39842,39802,Power Grip
39051,39802,40672,40118,41304,38458,40118,40197,Power Grip
39091,39921,40395,40079,40751,36996,40118,40316,Power Grip
39249,39842,40118,40039,39881,36442,39723,40197,Power Grip
40237,39684,40000,40000,39328,37233,39446,40079,Power Grip
41502,39565,39763,39723,38933,38379,39407,39763,Power Grip
41502,39644,39328,39525,38854,39565,39367,39525,Power Grip
40316,39763,38972,39644,39012,40395,39367,39486,Power Grip
37589,39842,38893,39723,39328,41146,39446,39328,Power Grip
35296,39684,39091,39644,39802,41778,39565,38933,Power Grip
37589,39881,39446,39565,40237,42292,39921,39249,Power Grip
41225,40000,39644,39723,40435,41976,39921,40000,Power Grip
41937,39881,39723,39723,40276,41067,39842,40276,Power Grip
40632,39763,39842,39684,39842,40237,39723,40118,Power Grip
39525,39842,40158,39644,39684,39881,39684,39921,Power Grip
38814,40118,40474,39723,39565,39842,39763,39960,Power Grip
38735,40514,40632,39842,39525,39446,39684,40039,Power Grip
39328,40790,40435,39881,39328,38300,39486,39763,Power Grip
40276,40790,40158,39881,38972,37470,39486,39170,Power Grip
40790,40316,39842,39960,39091,38103,39684,39288,Power Grip
